Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,EV Connector Types
ELEC,GHMC PARKINGGARAGE9,707 E Main St,,Middletown,NY,10940,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.441876,-74.366663,11/10/2022,204669,2022-11-10 01:12:46,,,,01/12/2022,J1772
ELEC,Quik Park 86th St. LLC - Tesla Destination,444 E 86th St,,New York,NY,10028,,212-352-0514  877-798-3752,E,,Public,24 hours daily; for customer use only; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.775975,-73.947732,11/03/2020,115139,2021-03-11 23:22:17,P,,,01/01/2016,J1772 TESLA
ELEC,East West Tower Garage - Tesla Destination,142-38 37th Ave,,Flushing,NY,11354,,718-228-4324  877-798-3752,E,,Public,24 hours daily; pay lot; see valet for access,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.762536,-73.826279,11/03/2020,150531,2021-03-11 23:22:17,P,,,09/30/2019,TESLA
ELEC,301 E. 79th St.,301 E. 79th St.,,New York,NY,10075,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,4,,,LIVINGSTON,https://www.solution.energy,GPS,40.769390,-73.965460,07/12/2022,223240,2022-07-12 20:31:42,P,,,01/14/2022,J1772
ELEC,2500 POND VIEW STATION 3,2500 Pond View,,Castleton-on-Hudson,NY,12033,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.584536,-73.671005,11/10/2022,190872,2022-11-10 01:08:29,,,,06/10/2021,J1772
ELEC,SUNY ADIRONDACK SUNY ACC 1.1,640 Bay Rd,,Queensbury,NY,12804,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.355225,-73.654090,11/10/2022,167140,2022-11-10 01:04:42,,,,09/26/2020,J1772
ELEC,SUNY BROOME SUNY BROOME #1,907 Front St,,Binghamton,NY,13905,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.135483,-75.912654,11/10/2022,165223,2022-11-10 01:04:11,,,,08/14/2020,J1772
ELEC,SKICENTER EVSE2,1562 Osceola Rd,,Camden,NY,13316,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.504623,-75.700510,11/10/2022,197701,2022-11-10 01:10:30,,,,10/14/2021,J1772
ELEC,CITY AMSTERDAM EV4,117 Hewitt Street Shuttleworth Park,,Amsterdam,NY,12010,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.960309,-74.172250,11/10/2022,186156,2022-11-10 01:07:50,,,,03/13/2021,J1772
ELEC,Akwesasne Mohawk RV Parking,873 State Rt 37,,Hogansburg,NY,13655,,518-358-2222,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,2,,,Non-Networked,,GPS,44.968385,-74.640549,10/11/2022,227682,2022-10-11 18:56:12,P,,,09/13/2022,J1772
ELEC,1 WATERLINE STATION#3,10 Riverside Blvd,,New York,NY,10069,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.773005,-73.992868,11/10/2022,207730,2022-11-10 01:13:08,,,,03/08/2022,J1772
ELEC,MONTANTE SOLAR STATION 3,1277 Delaware Ave,,Buffalo,NY,14209,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.918320,-78.867070,11/10/2022,217200,2022-11-10 01:15:06,,,,05/08/2022,J1772
ELEC,Park & Ride (New York State DOT),2870 N Main St Extension,,Jamestown,NY,14701,,866-816-7584,E,,Public,,,,2,,,EV Connect,http://evconnect.com/,GPS,42.121783,-79.240669,11/10/2022,123095,2022-11-10 02:00:57,,,,04/01/2019,J1772
ELEC,BURNS MGT EXCELSIOR 4,25 Whistler Ct,,Saratoga Springs,NY,12866,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.094271,-73.753611,11/10/2022,173901,2022-11-10 00:55:51,,,,01/27/2021,J1772
ELEC,THERMAL QUICK AG EV1,11 Sitterly Rd,,Clifton Park,NY,12065,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.850567,-73.757180,11/10/2022,181636,2022-11-10 01:03:01,,,,01/27/2021,J1772
ELEC,Oneida Public Library,459 Main St.,,Oneida,NY,13421,,866-816-7584,E,,Public,,,,4,,,EV Connect,http://evconnect.com/,GPS,43.086510,-75.646346,11/10/2022,230853,2022-11-10 02:01:08,,,,09/30/2022,J1772
ELEC,Fairfield Inn by Marriott Corning Riverside - Tesla Destination,3 S Buffalo St,,Corning,NY,14830,,607-937-9600  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,42.153255,-77.080389,11/03/2020,114926,2021-03-11 23:22:17,P,,,11/01/2018,J1772 TESLA
ELEC,BNL North side of Bldg 535 (2 outlets),Temple Pl,,Upton,NY,11961,,,E,,Public,24 hours daily; Drivers must bring their own J1772 cordset for Level 1 charging,A D M V,2,,,,Non-Networked,,GPS,40.868691,-72.873968,02/22/2021,184725,2022-02-10 21:00:18,FG,8.0,U.S. Department of Energy,01/15/2021,NEMA515
ELEC,LARKIN726RRAMPP LARKIN 2,726 Exchange St,,Buffalo,NY,14210,,888-758-4389,E,,Public,Mon 5:00pm - 10:00pm; Tue 5:00pm - 10:00pm; Wed 5:00pm - 10:00pm; Thu 5:00pm - 10:00pm; Fri 5:00pm - 10:00pm; Sat 8:00am - 10:00pm; Sun 8:00am - 10:00pm,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.874889,-78.849833,11/10/2022,182984,2022-11-10 00:55:30,,,,01/27/2021,J1772
ELEC,24 STATE STREET PITTSFORD,14 State St,,Pittsford,NY,14534,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.091210,-77.514398,11/10/2022,162347,2022-11-10 00:50:34,,,,06/12/2020,J1772
ELEC,Scarsdale Ford,887 S Central Ave,,Scarsdale,NY,10583,,914-472-9500,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,1,,,Non-Networked,,GPS,40.993643,-73.821070,09/14/2022,226483,2022-09-14 15:49:44,P,,,08/22/2022,J1772
ELEC,GARVEY SIDE 2,257 Dix Ave,,Queensbury,NY,12804,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.317285,-73.619580,11/10/2022,221294,2022-11-10 01:15:52,,,,06/15/2022,CHADEMO J1772COMBO
ELEC,AECSOLAR STATION 3 AEC,210 Washington Ave extension,,Albany,NY,12203,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.703342,-73.857040,11/10/2022,192640,2022-11-10 01:09:49,,,,07/08/2021,J1772
ELEC,Sylvan Kissena Garage LLC - Tesla Destination,43-70 Kissena Blvd,,Flushing,NY,11355,,718-463-2070  877-798-3752,E,,Public,24 hours daily; pay lot; see valet for access,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.753639,-73.823616,11/03/2020,122481,2021-03-11 23:22:17,P,,,03/01/2019,TESLA
ELEC,LIA HONDA STATION1,4871 NY-78,,Buffalo,NY,14221,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.980606,-78.696452,11/10/2022,162180,2022-11-10 00:53:42,,,,06/12/2020,J1772
ELEC,Zenger Group-East Park,777 E Park Drive,,Tonawanda,NY,14150,,866-816-7584,E,,Public,,,,9,,,EV Connect,http://evconnect.com/,GPS,42.991393,-78.897194,11/10/2022,230950,2022-11-10 02:01:25,,,,09/30/2022,J1772
ELEC,"Site Centers The Hub (Hempstead, NY)",132-178 Fulton Ave,,Hempstead,NY,11550,,833-632-2778,E,,Public,24 hours daily,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,40.706010,-73.630950,11/10/2022,211861,2022-11-10 01:22:48,,,,03/17/2022,CHADEMO J1772COMBO
ELEC,Hannaford Supermarket,9 126th St,,Troy,NY,12182,,877-455-3833,E,,Public,24 hours daily,,,,1,,eVgo Network,https://www.evgo.com/,GPS,42.788251,-73.672111,11/07/2022,228142,2022-11-07 22:56:07,,,,03/07/2018,CHADEMO J1772COMBO
ELEC,TOWN OF RED HK RED HOOK 1,7336 S Broadway,,Red Hook,NY,12571,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.987127,-73.880399,11/10/2022,171726,2022-11-10 00:50:08,,,,01/27/2021,J1772
ELEC,Town of Roxbury,53545 State Highway 30,,Roxbury,NY,12474,,855-900-7584,E,,Public,24 hours daily,,,2,,,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,GPS,42.284258,-74.565231,11/10/2022,188115,2022-11-10 01:21:28,,,,04/29/2021,J1772
ELEC,Queens Center - Tesla Supercharger,90-15 Queens Boulevard,,Queens,NY,11373,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,10,,Tesla,https://www.tesla.com/supercharger,GPS,40.735082,-73.870670,10/11/2021,116809,2021-11-04 18:37:47,P,,,12/01/2018,TESLA
ELEC,SHG FAIRFIELD 1.5,21 Big Boom Rd,,Queensbury,NY,12804,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.295834,-73.676210,11/10/2022,181987,2022-11-10 01:06:26,,,,01/27/2021,J1772
ELEC,TONAWANDA YPR POOL PLAZA 1,147 Thorncliff Rd,,Buffalo,NY,14223,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.982760,-78.866850,11/10/2022,154517,2022-11-10 01:01:46,,,,03/17/2020,J1772
ELEC,PANYNJ LGA WEST 5,LGA West Garage LaGuardia Airport,,Flushing,NY,11371,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.772972,-73.875608,11/10/2022,180140,2022-11-10 00:51:37,,,,01/27/2021,J1772
ELEC,Stewart's Shops - Tesla Supercharger,5805 NY-9G,,Hudson,NY,12534,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,42.223280,-73.826266,02/10/2022,205810,2022-02-10 19:42:29,P,,,02/04/2022,TESLA
ELEC,"Best Western Plus, Plattsburgh - Tesla Destination",446 Route #3,,Plattsburgh,NY,12901,,518-561-7750  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,44.696590,-73.491530,11/03/2020,115211,2021-03-11 23:22:17,P,,,11/01/2018,TESLA
ELEC,LACROIX COURT LACROIX APTS 1,12 Lacroix Ct Dr,,Irondequoit,NY,14609,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.195473,-77.566644,11/10/2022,220520,2022-11-10 01:15:48,,,,06/03/2022,J1772
ELEC,OSSINING TOWN LOUIS ENGEL,Louis Engel Park (Waterfront Park) 161-185 We,,Ossining,NY,10562,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.156094,-73.869640,11/10/2022,162297,2022-11-10 00:51:26,,,,06/12/2020,J1772
ELEC,Tarrytown Metro North Train Station,4173 Green Street,,Tarrytown,NY,10591,,866-816-7584,E,,Public,,,,5,,,EV Connect,http://evconnect.com/,GPS,41.075921,-73.865021,11/10/2022,65271,2022-11-10 02:00:34,,,,11/01/2014,J1772
ELEC,NATIONAL GRID TONOWANDA,200 Niagara St,,Tonawanda,NY,14150,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.019109,-78.886973,11/10/2022,162394,2022-11-10 00:45:30,,,,06/12/2020,J1772
ELEC,TPWC  TPWC 10,2594 Western Av,,Altamont,NY,12009,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.714041,-73.935230,11/10/2022,227772,2022-11-10 01:10:26,,,,09/17/2022,J1772
ELEC,Hatchet Hardware of Waterford,42 Saratoga Ave,,Waterford,NY,12188,,888-356-8911,E,,Public,24 hours daily,,,2,,,FLO,https://flo.ca/,GPS,42.782254,-73.696148,11/10/2022,165117,2022-11-10 01:42:34,,,,08/11/2020,J1772
ELEC,SYR AUTO WORKS STATION 1,1224 W Fayette St,,Syracuse,NY,13204,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.047512,-76.176803,11/10/2022,201186,2022-11-10 01:12:12,,,,11/16/2021,J1772
ELEC,PICOTTE PARK PLACE 1,1 Park Pl,,Colonie,NY,12205,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.715828,-73.814990,11/10/2022,204706,2022-11-10 00:59:15,,,,01/13/2022,J1772
ELEC,Icon Parking 990 Ave of the Americas - Tesla Destination,990 Avenue of the Americas,,New York,NY,10018,,212-502-5908  877-798-3752,E,,Public,24 hours daily; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.751363,-73.986389,11/03/2020,115198,2021-03-11 23:22:17,P,,,05/01/2016,J1772 TESLA
ELEC,PISO OFFICE 1,2880 U.S. 9,,Valatie,NY,12184,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.423592,-73.684568,11/10/2022,187342,2022-11-10 01:07:59,,,,04/10/2021,J1772
ELEC,Irondequoit Town Hall,1280 Titus Ave,,Rochester,NY,14617,,585-467-8840,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,1,,,Non-Networked,,GPS,43.212093,-77.582452,09/14/2022,226488,2022-09-14 15:49:44,P,,,08/24/2022,J1772
ELEC,B&W1234 EV2,3195 NY-28,,North Creek,NY,12853,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.681416,-73.972790,11/10/2022,193576,2022-11-10 01:10:17,,,,08/07/2021,J1772
ELEC,MOHAWK HARBOR01 STATION #2,220 Harborside  Blvd,,Schenectady,NY,12308,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.825307,-73.931165,11/10/2022,170027,2022-11-10 01:05:55,,,,12/10/2020,J1772
ELEC,ERIE COUNTY CPF FRANKLIN ST,95 Franklin St,,Buffalo,NY,14202,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.884396,-78.876300,11/10/2022,188043,2022-11-10 01:06:58,,,,04/28/2021,J1772
ELEC,Physician's Lot,2157 Main St Buffalo,,Buffalo,NY,14214,,866-816-7584,E,,Public,,,,4,,,EV Connect,http://evconnect.com/,GPS,42.928891,-78.847414,11/10/2022,202628,2022-11-10 02:01:22,,,,12/13/2021,J1772
ELEC,Maher Lane,100 Maher Lane,,Harriman,NY,10926,,866-816-7584,E,,Public,,,,4,,,EV Connect,http://evconnect.com/,GPS,41.312636,-74.140421,11/10/2022,155099,2022-11-10 02:01:00,,,,08/26/2019,J1772
ELEC,Deer Valley Building 20,11 Farnsworth Dr,,Guilderland,NY,12084,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,4,,,LIVINGSTON,https://www.solution.energy,GPS,42.680170,-73.868370,07/12/2022,223276,2022-07-12 20:31:42,P,,,04/11/2022,J1772
ELEC,COMFORT- CHARGE STATION 1,4054 ny-9l,,Lake George,NY,12845,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.411860,-73.708450,11/10/2022,170683,2022-11-10 01:06:25,,,,12/31/2020,J1772
ELEC,S-R STATION 2,784 County Rd 64,,Elmira,NY,14903,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.152089,-76.885292,11/10/2022,222066,2022-11-10 01:14:20,,,,06/28/2022,J1772
ELEC,EP Building,1 Research Cir,Chargers are located in the parking lot to the north side of the Engineering Physics Bldg.,Niskayuna,NY,12309,,800-663-5633,E,,Public,MO: 12:00am-12:00am; TU: 12:00am-12:00am; WE: 12:00am-12:00am; TH: 12:00am-12:00am; FR: 12:00am-12:00am; SA: 12:00am-12:00am; SU: 12:00am-12:00am,,,5,,,SemaCharge Network,https://semaconnect.com/,GPS,42.828911,-73.874213,11/10/2022,148042,2022-11-10 00:33:34,,,,03/27/2019,J1772
ELEC,PICOTTE 22 CORPORATE 1,22 Corporate Woods Blvd,,Albany,NY,12211,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.681602,-73.768196,11/10/2022,181107,2022-11-10 01:04:34,,,,01/27/2021,J1772
ELEC,TALLYRAND TALLYRAND2,200 White Plains Rd,,Tarrytown,NY,10591,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.063810,-73.852131,11/10/2022,235900,2022-11-10 01:17:57,,,,11/10/2022,J1772
ELEC,Seneca Harbor Park,1 Harbor Dr.,,Watkins Glen,NY,14891,,866-816-7584,E,,Public,,,,4,,,EV Connect,http://evconnect.com/,GPS,42.383540,-76.871105,11/10/2022,168436,2022-11-10 02:01:06,,,,09/01/2020,J1772
ELEC,OLYMPIC SPORTS  SPORTS 3,Bob Run Rd,,Lake Placid,NY,12946,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.220365,-73.923881,11/10/2022,170503,2022-11-10 01:06:40,,,,12/24/2020,J1772
ELEC,CSJ BRENTWOOD BRENTWOOD RD,1725 Brentwood Rd,,Brentwood,NY,11717,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.772454,-73.239297,11/10/2022,122961,2022-11-10 00:56:33,,,,05/22/2019,J1772
ELEC,West Herr Nissan - Williamsville,8137 Main St,,Williamsville,NY,14221,,877-813-5387,E,,Public - Call ahead,Dealership business hours,,,1,,,Non-Networked,,GPS,42.962750,-78.691132,06/09/2020,44216,2021-03-11 23:22:17,P,,,11/30/2011,J1772
ELEC,RRH CARTER 2FL NGW2,1415 Portland Ave,,Rochester,NY,14621,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.191585,-77.588747,11/10/2022,174455,2022-11-10 00:57:11,,,,01/27/2021,J1772
ELEC,Village of Arcade - Municipal Parking Lot,17 Church St,,Arcade,NY,14009,,585-492-1111,E,,Public,24 hours daily,,,2,,,Non-Networked,,GPS,42.534763,-78.423960,06/14/2022,157963,2022-06-14 16:24:51,P,,,05/15/2020,J1772
ELEC,Custer Observatory - Tesla Destination,1115 Main Bayview Rd,,Southold,NY,11971,,877-798-3752  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,41.052046,-72.434680,11/03/2020,152628,2021-03-11 23:22:17,P,,,01/20/2020,TESLA
ELEC,LIA HONDA SHOP2,4891 Transit Rd,,Buffalo,NY,14221,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.980741,-78.695452,11/10/2022,162179,2022-11-10 00:53:42,,,,06/12/2020,J1772
ELEC,Gurney's Montauk Resort & Spa - Tesla Destination,290 Old Montauk Hwy,,Montauk,NY,11954,,631-668-2345  877-798-3752,E,,Public,24 hours daily; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.015489,-71.992316,11/03/2020,114979,2021-03-11 23:22:17,P,,,12/15/2016,J1772 TESLA
ELEC,BNE MASTER 4000 MURRAY ST1,4000 Murray Court,,Pearl River,NY,10965,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.045877,-74.004013,11/10/2022,217392,2022-11-10 01:15:29,,,,05/12/2022,J1772
ELEC,BURNS MGT SGA 1,21 Seward St,,Saratoga Springs,NY,12866,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.087501,-73.795357,11/10/2022,180095,2022-11-10 00:55:26,,,,01/27/2021,J1772
ELEC,MOHAWK HARBOR01 STATION #4,200 Harborside Dr,,Schenectady,NY,12305,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.824318,-73.931979,11/10/2022,181904,2022-11-10 01:05:54,,,,01/27/2021,J1772
ELEC,Town Hall Of Niskayuna,1 Niskayuna Cir #2,,Schenectady,NY,12309,,518-386-4500,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,4,,,Non-Networked,,GPS,42.819475,-73.885121,10/11/2022,229079,2022-10-11 18:56:12,P,,,09/17/2022,J1772
ELEC,Hamilton College-Root Lot,1340 Green Apple Way,,Clinton,NY,13323,,866-816-7584,E,,Public,,,,2,,,EV Connect,http://evconnect.com/,GPS,43.046310,-75.407758,11/10/2022,230897,2022-11-10 02:01:19,,,,09/30/2022,J1772
ELEC,Molye Chevrolet,115 W Main St,,Honeoye Falls,NY,14472,,585-624-2818,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,2,,,Non-Networked,,GPS,42.950095,-77.600749,09/14/2022,226505,2022-09-14 15:49:44,P,,,08/24/2022,J1772
ELEC,Riley Ford,9693 US-9,,Chazy,NY,12921,,877-259-4981,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,1,,,Non-Networked,,GPS,44.891446,-73.437576,10/11/2022,227683,2022-10-11 18:56:12,P,,,09/13/2022,J1772
ELEC,River Road Park,2860 River Rd,,Niskayuna,NY,12309,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,4,,,LIVINGSTON,https://www.solution.energy,GPS,42.801970,-73.862660,07/12/2022,223288,2022-07-12 20:31:42,LG,,,04/27/2022,J1772
ELEC,MARKET 32 EV MARKET32 SAR SP,3045 rt 50,,Saratoga Springs,NY,12866,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.102972,-73.742407,11/10/2022,154240,2022-11-10 01:00:26,,,,03/03/2020,J1772
ELEC,Rockland Country Club,380 Rt 9W,,Sparkill,NY,10976,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,4,,,LIVINGSTON,https://www.solution.energy,GPS,41.024870,-73.917890,07/12/2022,223294,2022-07-12 20:31:42,P,,,05/17/2022,J1772
ELEC,RIVERHEAD RIVER 1 #3,1947 Old Country Road,,Riverhead,NY,11901,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.921562,-72.716642,11/10/2022,180157,2022-11-10 00:44:18,,,,01/27/2021,J1772
ELEC,Winter Creek,1 Winter Creek Blvd,,Latham,NY,12110,,518-691-3119,E,,Public,24 hours daily,,,6,,,LIVINGSTON,https://www.solution.energy,GPS,42.731056,-73.763083,06/07/2021,189541,2022-02-10 19:42:29,P,,,08/19/2020,J1772
ELEC,Rivertowns Square - Tesla Supercharger,47 Hamilton St,,Dobbs Ferry,NY,10522,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,41.003783,-73.856420,10/11/2022,227383,2022-10-11 18:56:12,P,,,09/02/2022,TESLA
ELEC,Quik Park Brooklyn Bridge LLC - Tesla Destination,4 Joralemon St,,Brooklyn,NY,11201,,718-488-0099  877-798-3752,E,,Public,24 hours daily; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.693949,-74.000250,11/03/2020,114904,2021-03-11 23:22:17,P,,,01/01/2016,J1772 TESLA
ELEC,Residences at the Crossings Building 40,40 Aviation Rd,,Albany,NY,12205,,833-692-6787,E,,Public - Credit card at all times,Contact station for hours of availability.,A ANDROID_PAY APPLE_PAY CREDIT D M,,2,,,AMPUP,https://ampup.io/,200-9,42.717450,-73.799517,10/11/2022,230718,2022-10-11 18:56:12,P,,,09/15/2022,J1772
ELEC,Icon Parking 200 E 32nd Street - Tesla Destination,200 E 32nd St,,New York,NY,10016,,212-684-2481  877-798-3752,E,,Public,24 hours daily; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.744029,-73.978952,11/03/2020,115039,2021-03-11 23:22:17,P,,,03/01/2017,J1772 TESLA
ELEC,Champion Parking 90 LLC - Tesla Destination,60 E 90th St,,New York,NY,10028,,212-828-8282  877-798-3752,E,,Public,24 hours daily; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,40.783085,-73.956304,11/03/2020,115167,2021-03-11 23:22:17,P,,,03/01/2017,J1772 TESLA
